classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.no-there-are-no-jets-in-this-image-sequence,data.aggregation_version,data.yes-there-is-at-least-one-jet-in-this-image-sequence
342341074,pacorocko2,1340687.0,18563,T0,2021-06-22 15:59:24 UTC,62835075,question_extractor,1.0,3.6.0,
342341166,pacorocko2,1340687.0,18563,T0,2021-06-22 15:59:46 UTC,62833808,question_extractor,1.0,3.6.0,
342341218,pacorocko2,1340687.0,18563,T0,2021-06-22 16:00:00 UTC,62832769,question_extractor,1.0,3.6.0,
342341297,pacorocko2,1340687.0,18563,T0,2021-06-22 16:00:21 UTC,62832675,question_extractor,1.0,3.6.0,
342341398,pacorocko2,1340687.0,18563,T0,2021-06-22 16:00:51 UTC,62833621,question_extractor,1.0,3.6.0,
342341437,Alizeh,2243444.0,18563,T0,2021-06-22 16:01:00 UTC,62835412,question_extractor,,3.6.0,1.0
342341460,Alizeh,2243444.0,18563,T0,2021-06-22 16:01:06 UTC,62832954,question_extractor,,3.6.0,1.0
342341475,Alizeh,2243444.0,18563,T0,2021-06-22 16:01:11 UTC,62835687,question_extractor,1.0,3.6.0,
342341500,pacorocko2,1340687.0,18563,T0,2021-06-22 16:01:17 UTC,62832696,question_extractor,1.0,3.6.0,
342341514,Alizeh,2243444.0,18563,T0,2021-06-22 16:01:19 UTC,62833977,question_extractor,1.0,3.6.0,
342341566,pacorocko2,1340687.0,18563,T0,2021-06-22 16:01:30 UTC,62832876,question_extractor,1.0,3.6.0,
342341644,pacorocko2,1340687.0,18563,T0,2021-06-22 16:01:47 UTC,62835113,question_extractor,1.0,3.6.0,
342341708,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:02 UTC,62832778,question_extractor,,3.6.0,1.0
342341725,pacorocko2,1340687.0,18563,T0,2021-06-22 16:02:05 UTC,62832709,question_extractor,1.0,3.6.0,
342341737,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:07 UTC,62833608,question_extractor,,3.6.0,1.0
342341754,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:10 UTC,62833408,question_extractor,1.0,3.6.0,
342341769,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:13 UTC,62833281,question_extractor,,3.6.0,1.0
342341783,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:16 UTC,62833266,question_extractor,,3.6.0,1.0
342341822,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:24 UTC,62835444,question_extractor,,3.6.0,1.0
342341844,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:28 UTC,62835464,question_extractor,1.0,3.6.0,
342341851,pacorocko2,1340687.0,18563,T0,2021-06-22 16:02:29 UTC,62833506,question_extractor,,3.6.0,1.0
342341885,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:35 UTC,62833942,question_extractor,,3.6.0,1.0
342341913,pacorocko2,1340687.0,18563,T0,2021-06-22 16:02:42 UTC,62833919,question_extractor,1.0,3.6.0,
342341929,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:45 UTC,62833932,question_extractor,,3.6.0,1.0
342341958,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:52 UTC,62835443,question_extractor,,3.6.0,1.0
342341969,not-logged-in-c9b8b9d50b8b97a47853,,18563,T0,2021-06-22 16:02:55 UTC,62835652,question_extractor,,3.6.0,1.0
342341975,pacorocko2,1340687.0,18563,T0,2021-06-22 16:02:55 UTC,62833100,question_extractor,1.0,3.6.0,
342341983,Alizeh,2243444.0,18563,T0,2021-06-22 16:02:57 UTC,62833603,question_extractor,,3.6.0,1.0
342342059,pacorocko2,1340687.0,18563,T0,2021-06-22 16:03:16 UTC,62833927,question_extractor,1.0,3.6.0,
342342114,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:03:24 UTC,62835456,question_extractor,,3.6.0,1.0
342342184,Alizeh,2243444.0,18563,T0,2021-06-22 16:03:36 UTC,62835852,question_extractor,1.0,3.6.0,
342342194,pacorocko2,1340687.0,18563,T0,2021-06-22 16:03:37 UTC,62835110,question_extractor,1.0,3.6.0,
342342227,Alizeh,2243444.0,18563,T0,2021-06-22 16:03:44 UTC,62832995,question_extractor,,3.6.0,1.0
342342242,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:03:47 UTC,62835262,question_extractor,,3.6.0,1.0
342342244,Alizeh,2243444.0,18563,T0,2021-06-22 16:03:47 UTC,62833919,question_extractor,1.0,3.6.0,
342342251,pacorocko2,1340687.0,18563,T0,2021-06-22 16:03:49 UTC,62835106,question_extractor,1.0,3.6.0,
342342262,not-logged-in-c9b8b9d50b8b97a47853,,18563,T0,2021-06-22 16:03:51 UTC,62833430,question_extractor,1.0,3.6.0,
342342278,Alizeh,2243444.0,18563,T0,2021-06-22 16:03:54 UTC,62832737,question_extractor,,3.6.0,1.0
342342310,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:04:01 UTC,62835900,question_extractor,,3.6.0,1.0
342342318,pacorocko2,1340687.0,18563,T0,2021-06-22 16:04:03 UTC,62833867,question_extractor,1.0,3.6.0,
342342353,mcarlos,2294178.0,18563,T0,2021-06-22 16:04:11 UTC,62835699,question_extractor,,3.6.0,1.0
342342367,not-logged-in-c9b8b9d50b8b97a47853,,18563,T0,2021-06-22 16:04:14 UTC,62834026,question_extractor,,3.6.0,1.0
342342387,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:04:18 UTC,62835889,question_extractor,,3.6.0,1.0
342342390,pacorocko2,1340687.0,18563,T0,2021-06-22 16:04:18 UTC,62835661,question_extractor,,3.6.0,1.0
342342430,not-logged-in-c9b8b9d50b8b97a47853,,18563,T0,2021-06-22 16:04:28 UTC,62833303,question_extractor,,3.6.0,1.0
342342440,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:04:31 UTC,62835830,question_extractor,1.0,3.6.0,
342342461,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:04:37 UTC,62833931,question_extractor,,3.6.0,1.0
342342471,mcarlos,2294178.0,18563,T0,2021-06-22 16:04:39 UTC,62835161,question_extractor,1.0,3.6.0,
342342490,not-logged-in-c9b8b9d50b8b97a47853,,18563,T0,2021-06-22 16:04:46 UTC,62835805,question_extractor,,3.6.0,1.0
342342505,mcarlos,2294178.0,18563,T0,2021-06-22 16:04:49 UTC,62835844,question_extractor,1.0,3.6.0,
342342540,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:04:56 UTC,62833319,question_extractor,,3.6.0,1.0
342342616,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:05:14 UTC,62833105,question_extractor,1.0,3.6.0,
342342651,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:05:23 UTC,62833666,question_extractor,1.0,3.6.0,
342342688,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:05:32 UTC,62833008,question_extractor,1.0,3.6.0,
342342731,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:05:43 UTC,62832837,question_extractor,,3.6.0,1.0
342342733,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:05:43 UTC,62835028,question_extractor,,3.6.0,1.0
342342739,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:05:45 UTC,62833808,question_extractor,1.0,3.6.0,
342342773,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:05:53 UTC,62835051,question_extractor,,3.6.0,1.0
342342790,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:05:56 UTC,62835868,question_extractor,1.0,3.6.0,
342342845,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:06:09 UTC,62832934,question_extractor,,3.6.0,1.0
342342852,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:06:11 UTC,62835390,question_extractor,,3.6.0,1.0
342342885,not-logged-in-5e02c6bcd8e99d8859c8,,18563,T0,2021-06-22 16:06:20 UTC,62835283,question_extractor,1.0,3.6.0,
342342924,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:06:31 UTC,62834062,question_extractor,,3.6.0,1.0
342343000,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:06:47 UTC,62833754,question_extractor,,3.6.0,1.0
342343047,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:07:00 UTC,62834133,question_extractor,,3.6.0,1.0
342343075,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:07:08 UTC,62833177,question_extractor,,3.6.0,1.0
342343135,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:07:23 UTC,62835804,question_extractor,,3.6.0,1.0
342343193,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:07:38 UTC,62833202,question_extractor,,3.6.0,1.0
342343232,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:07:51 UTC,62835569,question_extractor,,3.6.0,1.0
342343258,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:07:59 UTC,62835371,question_extractor,,3.6.0,1.0
342343290,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:08:08 UTC,62835360,question_extractor,,3.6.0,1.0
342343309,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:08:14 UTC,62835090,question_extractor,,3.6.0,1.0
342343364,not-logged-in-4e8dc137b0e108172cc6,,18563,T0,2021-06-22 16:08:28 UTC,62833832,question_extractor,,3.6.0,1.0
342343811,Alizeh,2243444.0,18563,T0,2021-06-22 16:10:31 UTC,62833416,question_extractor,1.0,3.6.0,
342345022,not-logged-in-98f4d2bfbdee3aba3338,,18563,T0,2021-06-22 16:15:01 UTC,62834060,question_extractor,1.0,3.6.0,
342345601,not-logged-in-1894a5309341e9fe7510,,18563,T0,2021-06-22 16:17:21 UTC,62833696,question_extractor,1.0,3.6.0,
342345675,not-logged-in-1894a5309341e9fe7510,,18563,T0,2021-06-22 16:17:41 UTC,62835787,question_extractor,,3.6.0,1.0
342345715,not-logged-in-1894a5309341e9fe7510,,18563,T0,2021-06-22 16:17:54 UTC,62833799,question_extractor,,3.6.0,1.0
342345800,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:18:14 UTC,62833171,question_extractor,1.0,3.6.0,
342345826,not-logged-in-1894a5309341e9fe7510,,18563,T0,2021-06-22 16:18:21 UTC,62835202,question_extractor,1.0,3.6.0,
342345850,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:18:26 UTC,62834041,question_extractor,1.0,3.6.0,
342345899,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:18:40 UTC,62833154,question_extractor,1.0,3.6.0,
342345963,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:18:52 UTC,62835154,question_extractor,1.0,3.6.0,
342346012,not-logged-in-1894a5309341e9fe7510,,18563,T0,2021-06-22 16:19:02 UTC,62835237,question_extractor,1.0,3.6.0,
342346081,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:19:16 UTC,62833121,question_extractor,1.0,3.6.0,
342346088,not-logged-in-1894a5309341e9fe7510,,18563,T0,2021-06-22 16:19:18 UTC,62835029,question_extractor,,3.6.0,1.0
342346156,not-logged-in-1894a5309341e9fe7510,,18563,T0,2021-06-22 16:19:31 UTC,62835784,question_extractor,,3.6.0,1.0
342346176,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:19:34 UTC,62835221,question_extractor,,3.6.0,1.0
342346231,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:19:51 UTC,62835688,question_extractor,,3.6.0,1.0
342346291,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:20:06 UTC,62835676,question_extractor,1.0,3.6.0,
342346356,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:20:23 UTC,62835513,question_extractor,1.0,3.6.0,
342346413,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:20:36 UTC,62835570,question_extractor,,3.6.0,1.0
342346473,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:20:52 UTC,62833841,question_extractor,1.0,3.6.0,
342346559,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:21:09 UTC,62835340,question_extractor,,3.6.0,1.0
342346608,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:21:22 UTC,62835037,question_extractor,1.0,3.6.0,
342346652,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:21:33 UTC,62835220,question_extractor,,3.6.0,1.0
342346745,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:21:54 UTC,62833796,question_extractor,,3.6.0,1.0
342346761,not-logged-in-9d3e0a6617319655119b,,18563,T0,2021-06-22 16:21:58 UTC,62833123,question_extractor,,3.6.0,1.0
342346820,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:22:12 UTC,62834067,question_extractor,1.0,3.6.0,
342346877,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:22:26 UTC,62832804,question_extractor,,3.6.0,1.0
342346942,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:22:39 UTC,62835581,question_extractor,,3.6.0,1.0
342347011,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:22:52 UTC,62835664,question_extractor,,3.6.0,1.0
342347058,not-logged-in-344c4d8f6b138d61a5be,,18563,T0,2021-06-22 16:23:04 UTC,62833347,question_extractor,1.0,3.6.0,
342348290,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:27:39 UTC,62833982,question_extractor,1.0,3.6.0,
342348671,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:29:17 UTC,62835237,question_extractor,,3.6.0,1.0
342348887,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:29:58 UTC,62835594,question_extractor,,3.6.0,1.0
342349124,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:30:46 UTC,62833476,question_extractor,1.0,3.6.0,
342349516,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:31:51 UTC,62833001,question_extractor,,3.6.0,1.0
342349595,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:32:04 UTC,62835777,question_extractor,,3.6.0,1.0
342349721,not-logged-in-0632cc6c05c520bcaa9f,,18563,T0,2021-06-22 16:32:25 UTC,62835564,question_extractor,1.0,3.6.0,
342350633,Tanishkka,2313787.0,18563,T0,2021-06-22 16:35:16 UTC,62833029,question_extractor,1.0,3.6.0,
342350695,Tanishkka,2313787.0,18563,T0,2021-06-22 16:35:31 UTC,62833357,question_extractor,,3.6.0,1.0
342350735,Tanishkka,2313787.0,18563,T0,2021-06-22 16:35:42 UTC,62835333,question_extractor,1.0,3.6.0,
342350773,Tanishkka,2313787.0,18563,T0,2021-06-22 16:35:51 UTC,62832777,question_extractor,1.0,3.6.0,
342350977,Tanishkka,2313787.0,18563,T0,2021-06-22 16:36:41 UTC,62833281,question_extractor,,3.6.0,1.0
342351018,Tanishkka,2313787.0,18563,T0,2021-06-22 16:36:49 UTC,62833326,question_extractor,,3.6.0,1.0
342351050,Tanishkka,2313787.0,18563,T0,2021-06-22 16:36:56 UTC,62833255,question_extractor,1.0,3.6.0,
342351089,Tanishkka,2313787.0,18563,T0,2021-06-22 16:37:04 UTC,62832873,question_extractor,1.0,3.6.0,
342351116,Tanishkka,2313787.0,18563,T0,2021-06-22 16:37:11 UTC,62835112,question_extractor,1.0,3.6.0,
342351138,Tanishkka,2313787.0,18563,T0,2021-06-22 16:37:17 UTC,62833977,question_extractor,1.0,3.6.0,
342351166,Tanishkka,2313787.0,18563,T0,2021-06-22 16:37:26 UTC,62832739,question_extractor,,3.6.0,1.0
342351261,Tanishkka,2313787.0,18563,T0,2021-06-22 16:37:54 UTC,62833834,question_extractor,,3.6.0,1.0
342351296,Tanishkka,2313787.0,18563,T0,2021-06-22 16:38:03 UTC,62834125,question_extractor,1.0,3.6.0,
342351363,Tanishkka,2313787.0,18563,T0,2021-06-22 16:38:21 UTC,62835330,question_extractor,,3.6.0,1.0
342351394,Tanishkka,2313787.0,18563,T0,2021-06-22 16:38:28 UTC,62835383,question_extractor,1.0,3.6.0,
342351413,Tanishkka,2313787.0,18563,T0,2021-06-22 16:38:33 UTC,62835745,question_extractor,1.0,3.6.0,
342351457,Tanishkka,2313787.0,18563,T0,2021-06-22 16:38:44 UTC,62833669,question_extractor,1.0,3.6.0,
342351621,Tanishkka,2313787.0,18563,T0,2021-06-22 16:39:19 UTC,62834131,question_extractor,1.0,3.6.0,
342351656,not-logged-in-3360f20dce75430d89df,,18563,T0,2021-06-22 16:39:25 UTC,62833136,question_extractor,1.0,3.6.0,
342351673,Tanishkka,2313787.0,18563,T0,2021-06-22 16:39:27 UTC,62835851,question_extractor,1.0,3.6.0,
342351748,Tanishkka,2313787.0,18563,T0,2021-06-22 16:39:40 UTC,62833636,question_extractor,1.0,3.6.0,
342351774,Tanishkka,2313787.0,18563,T0,2021-06-22 16:39:45 UTC,62835854,question_extractor,1.0,3.6.0,
342351783,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:39:46 UTC,62834022,question_extractor,1.0,3.6.0,
342351820,not-logged-in-08fc06ffd29e0c1301f4,,18563,T0,2021-06-22 16:39:52 UTC,62835568,question_extractor,1.0,3.6.0,
342351835,Tanishkka,2313787.0,18563,T0,2021-06-22 16:39:55 UTC,62832703,question_extractor,,3.6.0,1.0
342351851,not-logged-in-f942ddadcee0d98e8b38,,18563,T0,2021-06-22 16:39:59 UTC,62835268,question_extractor,,3.6.0,1.0
342351856,Tanishkka,2313787.0,18563,T0,2021-06-22 16:39:59 UTC,62835876,question_extractor,1.0,3.6.0,
342351887,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:06 UTC,62833361,question_extractor,1.0,3.6.0,
342351923,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:14 UTC,62835536,question_extractor,1.0,3.6.0,
342351944,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:19 UTC,62833993,question_extractor,1.0,3.6.0,
342351951,not-logged-in-f942ddadcee0d98e8b38,,18563,T0,2021-06-22 16:40:20 UTC,62833244,question_extractor,1.0,3.6.0,
342351985,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:28 UTC,62832743,question_extractor,,3.6.0,1.0
342352022,not-logged-in-9e1bc1b2155a1d787f61,,18563,T0,2021-06-22 16:40:35 UTC,62834005,question_extractor,1.0,3.6.0,
342352024,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:35 UTC,62835802,question_extractor,1.0,3.6.0,
342352070,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:45 UTC,62833674,question_extractor,1.0,3.6.0,
342352095,not-logged-in-264adb06604a52bbda0e,,18563,T0,2021-06-22 16:40:52 UTC,62834063,question_extractor,1.0,3.6.0,
342352099,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:52 UTC,62835844,question_extractor,1.0,3.6.0,
342352116,Tanishkka,2313787.0,18563,T0,2021-06-22 16:40:56 UTC,62835490,question_extractor,1.0,3.6.0,
342352132,Tanishkka,2313787.0,18563,T0,2021-06-22 16:41:00 UTC,62835240,question_extractor,1.0,3.6.0,
342352143,not-logged-in-aad4d52ea554fbe2765a,,18563,T0,2021-06-22 16:41:04 UTC,62835055,question_extractor,,3.6.0,1.0
342352161,Tanishkka,2313787.0,18563,T0,2021-06-22 16:41:09 UTC,62833861,question_extractor,,3.6.0,1.0
342352181,not-logged-in-602473bd21bdbe978acf,,18563,T0,2021-06-22 16:41:15 UTC,62835270,question_extractor,,3.6.0,1.0
342352436,DandiDon,1890877.0,18563,T0,2021-06-22 16:42:23 UTC,62833745,question_extractor,,3.6.0,1.0
342352596,DandiDon,1890877.0,18563,T0,2021-06-22 16:43:13 UTC,62833987,question_extractor,1.0,3.6.0,
342352753,DandiDon,1890877.0,18563,T0,2021-06-22 16:43:57 UTC,62835126,question_extractor,,3.6.0,1.0
342352829,DandiDon,1890877.0,18563,T0,2021-06-22 16:44:19 UTC,62832967,question_extractor,1.0,3.6.0,
342352881,DandiDon,1890877.0,18563,T0,2021-06-22 16:44:36 UTC,62834119,question_extractor,1.0,3.6.0,
342353039,DandiDon,1890877.0,18563,T0,2021-06-22 16:45:19 UTC,62833192,question_extractor,1.0,3.6.0,
342353131,DandiDon,1890877.0,18563,T0,2021-06-22 16:45:45 UTC,62835750,question_extractor,,3.6.0,1.0
342353251,DandiDon,1890877.0,18563,T0,2021-06-22 16:46:12 UTC,62833160,question_extractor,1.0,3.6.0,
342353329,DandiDon,1890877.0,18563,T0,2021-06-22 16:46:29 UTC,62833361,question_extractor,1.0,3.6.0,
342353403,MathBrain,2224203.0,18563,T0,2021-06-22 16:46:51 UTC,62835070,question_extractor,1.0,3.6.0,
342353437,DandiDon,1890877.0,18563,T0,2021-06-22 16:47:01 UTC,62833066,question_extractor,1.0,3.6.0,
342353463,MathBrain,2224203.0,18563,T0,2021-06-22 16:47:06 UTC,62833144,question_extractor,,3.6.0,1.0
342353532,MathBrain,2224203.0,18563,T0,2021-06-22 16:47:23 UTC,62833073,question_extractor,,3.6.0,1.0
342353556,DandiDon,1890877.0,18563,T0,2021-06-22 16:47:31 UTC,62835172,question_extractor,1.0,3.6.0,
342353565,MathBrain,2224203.0,18563,T0,2021-06-22 16:47:33 UTC,62833512,question_extractor,,3.6.0,1.0
342353675,MathBrain,2224203.0,18563,T0,2021-06-22 16:48:05 UTC,62833526,question_extractor,,3.6.0,1.0
342353705,DandiDon,1890877.0,18563,T0,2021-06-22 16:48:14 UTC,62832797,question_extractor,,3.6.0,1.0
342353781,DandiDon,1890877.0,18563,T0,2021-06-22 16:48:36 UTC,62833412,question_extractor,1.0,3.6.0,
342353835,DandiDon,1890877.0,18563,T0,2021-06-22 16:48:52 UTC,62835567,question_extractor,,3.6.0,1.0
342353877,lamperti,7213.0,18563,T0,2021-06-22 16:49:04 UTC,62833934,question_extractor,1.0,3.6.0,
342353895,DandiDon,1890877.0,18563,T0,2021-06-22 16:49:09 UTC,62833648,question_extractor,,3.6.0,1.0
342353919,lamperti,7213.0,18563,T0,2021-06-22 16:49:17 UTC,62833824,question_extractor,1.0,3.6.0,
342353956,lamperti,7213.0,18563,T0,2021-06-22 16:49:30 UTC,62833226,question_extractor,1.0,3.6.0,
342353987,DandiDon,1890877.0,18563,T0,2021-06-22 16:49:39 UTC,62833051,question_extractor,1.0,3.6.0,
342353996,lamperti,7213.0,18563,T0,2021-06-22 16:49:41 UTC,62835888,question_extractor,1.0,3.6.0,
342354044,lamperti,7213.0,18563,T0,2021-06-22 16:49:59 UTC,62833620,question_extractor,,3.6.0,1.0
342354081,DandiDon,1890877.0,18563,T0,2021-06-22 16:50:08 UTC,62833803,question_extractor,,3.6.0,1.0
342354104,lamperti,7213.0,18563,T0,2021-06-22 16:50:14 UTC,62835788,question_extractor,,3.6.0,1.0
342354147,lamperti,7213.0,18563,T0,2021-06-22 16:50:26 UTC,62833503,question_extractor,1.0,3.6.0,
342354167,DandiDon,1890877.0,18563,T0,2021-06-22 16:50:32 UTC,62833014,question_extractor,1.0,3.6.0,
342354187,lamperti,7213.0,18563,T0,2021-06-22 16:50:38 UTC,62835175,question_extractor,1.0,3.6.0,
342354208,DandiDon,1890877.0,18563,T0,2021-06-22 16:50:46 UTC,62833363,question_extractor,1.0,3.6.0,
342354259,DandiDon,1890877.0,18563,T0,2021-06-22 16:50:59 UTC,62832792,question_extractor,1.0,3.6.0,
342354533,DandiDon,1890877.0,18563,T0,2021-06-22 16:52:23 UTC,62835093,question_extractor,1.0,3.6.0,
342354589,DandiDon,1890877.0,18563,T0,2021-06-22 16:52:39 UTC,62834063,question_extractor,1.0,3.6.0,
342354640,DandiDon,1890877.0,18563,T0,2021-06-22 16:52:54 UTC,62833296,question_extractor,1.0,3.6.0,
342354702,DandiDon,1890877.0,18563,T0,2021-06-22 16:53:11 UTC,62832717,question_extractor,1.0,3.6.0,
342354751,DandiDon,1890877.0,18563,T0,2021-06-22 16:53:24 UTC,62835783,question_extractor,,3.6.0,1.0
342354787,Anica.,2093251.0,18563,T0,2021-06-22 16:53:36 UTC,62833275,question_extractor,,3.6.0,1.0
342354801,DandiDon,1890877.0,18563,T0,2021-06-22 16:53:39 UTC,62835599,question_extractor,,3.6.0,1.0
342354834,Anica.,2093251.0,18563,T0,2021-06-22 16:53:50 UTC,62833739,question_extractor,1.0,3.6.0,
342354841,DandiDon,1890877.0,18563,T0,2021-06-22 16:53:52 UTC,62833213,question_extractor,1.0,3.6.0,
342354876,DandiDon,1890877.0,18563,T0,2021-06-22 16:54:03 UTC,62833581,question_extractor,,3.6.0,1.0
342354924,lamperti,7213.0,18563,T0,2021-06-22 16:54:15 UTC,62832758,question_extractor,1.0,3.6.0,
